timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688263600515,518,/static,200,OK,Static 1-1,text,true,,720,163,174,265,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,518,utf-8,1,0,DESKTOP-JMD9GU4,0,320
1688263600623,413,/static,200,OK,Static 1-38,text,true,,720,163,175,266,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,413,utf-8,1,0,DESKTOP-JMD9GU4,0,214
1688263600569,471,/static,200,OK,Static 1-20,text,true,,720,163,175,266,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,471,utf-8,1,0,DESKTOP-JMD9GU4,0,270
1688263600599,441,/static,200,OK,Static 1-30,text,true,,720,163,175,266,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,438,utf-8,1,0,DESKTOP-JMD9GU4,0,239
1688263600536,511,/static,200,OK,Static 1-9,text,true,,720,163,179,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,511,utf-8,1,0,DESKTOP-JMD9GU4,0,305
1688263600543,504,/static,200,OK,Static 1-11,text,true,,720,163,179,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,504,utf-8,1,0,DESKTOP-JMD9GU4,0,301
1688263600573,477,/static,200,OK,Static 1-21,text,true,,720,163,179,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,477,utf-8,1,0,DESKTOP-JMD9GU4,0,267
1688263600612,438,/static,200,OK,Static 1-34,text,true,,720,163,179,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,438,utf-8,1,0,DESKTOP-JMD9GU4,0,228
1688263600615,435,/static,200,OK,Static 1-35,text,true,,720,163,179,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,435,utf-8,1,0,DESKTOP-JMD9GU4,0,226
1688263600626,427,/static,200,OK,Static 1-39,text,true,,720,163,180,273,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,427,utf-8,1,0,DESKTOP-JMD9GU4,0,214
1688263600518,535,/static,200,OK,Static 1-3,text,true,,720,163,180,273,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,535,utf-8,1,0,DESKTOP-JMD9GU4,0,328
1688263600530,524,/static,200,OK,Static 1-7,text,true,,720,163,181,273,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,524,utf-8,1,0,DESKTOP-JMD9GU4,0,316
1688263600581,476,/static,200,OK,Static 1-24,text,true,,720,163,182,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,476,utf-8,1,0,DESKTOP-JMD9GU4,0,261
1688263600597,461,/static,200,OK,Static 1-29,text,true,,720,163,182,272,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,461,utf-8,1,0,DESKTOP-JMD9GU4,0,245
1688263600533,528,/static,200,OK,Static 1-8,text,true,,720,163,183,275,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,528,utf-8,1,0,DESKTOP-JMD9GU4,0,313
1688263600647,429,/static,200,OK,Static 1-46,text,true,,720,163,188,281,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,429,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688263600594,486,/static,200,OK,Static 1-28,text,true,,720,163,190,284,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,486,utf-8,1,0,DESKTOP-JMD9GU4,0,249
1688263600563,518,/static,200,OK,Static 1-18,text,true,,720,163,190,284,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,518,utf-8,1,0,DESKTOP-JMD9GU4,0,282
1688263600605,484,/static,200,OK,Static 1-32,text,true,,720,163,193,288,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,484,utf-8,1,0,DESKTOP-JMD9GU4,0,242
1688263600576,513,/static,200,OK,Static 1-22,text,true,,720,163,193,288,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,513,utf-8,1,0,DESKTOP-JMD9GU4,0,273
1688263600558,540,/static,200,OK,Static 1-16,text,true,,720,163,195,291,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,539,utf-8,1,0,DESKTOP-JMD9GU4,0,291
1688263600560,542,/static,200,OK,Static 1-17,text,true,,720,163,197,294,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,542,utf-8,1,0,DESKTOP-JMD9GU4,0,290
1688263600551,561,/static,200,OK,Static 1-14,text,true,,720,163,201,299,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,561,utf-8,1,0,DESKTOP-JMD9GU4,0,300
1688263600555,561,/static,200,OK,Static 1-15,text,true,,720,163,202,300,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,561,utf-8,1,0,DESKTOP-JMD9GU4,0,296
1688263600638,478,/static,200,OK,Static 1-43,text,true,,720,163,202,300,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,478,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688263600566,557,/static,200,OK,Static 1-19,text,true,,720,163,204,302,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,557,utf-8,1,0,DESKTOP-JMD9GU4,0,285
1688263600522,601,/static,200,OK,Static 1-4,text,true,,720,163,204,302,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,601,utf-8,1,0,DESKTOP-JMD9GU4,0,331
1688263600515,613,/static,200,OK,Static 1-2,text,true,,720,163,206,305,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,613,utf-8,1,0,DESKTOP-JMD9GU4,0,340
1688263600629,499,/static,200,OK,Static 1-40,text,true,,720,163,206,305,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,499,utf-8,1,0,DESKTOP-JMD9GU4,0,224
1688263600579,550,/static,200,OK,Static 1-23,text,true,,720,163,206,304,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,550,utf-8,1,0,DESKTOP-JMD9GU4,0,276
1688263600548,582,/static,200,OK,Static 1-13,text,true,,720,163,206,304,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,582,utf-8,1,0,DESKTOP-JMD9GU4,0,304
1688263600636,497,/static,200,OK,Static 1-42,text,true,,720,163,208,306,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,497,utf-8,1,0,DESKTOP-JMD9GU4,0,213
1688263600633,505,/static,200,OK,Static 1-41,text,true,,720,163,209,307,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,504,utf-8,1,0,DESKTOP-JMD9GU4,0,213
1688263600608,554,/static,200,OK,Static 1-33,text,true,,720,163,217,319,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,554,utf-8,1,0,DESKTOP-JMD9GU4,0,240
1688263600651,513,/static,200,OK,Static 1-47,text,true,,720,163,218,319,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,513,utf-8,1,0,DESKTOP-JMD9GU4,0,205
1688263600620,546,/static,200,OK,Static 1-37,text,true,,720,163,218,320,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,546,utf-8,1,0,DESKTOP-JMD9GU4,0,230
1688263600662,515,/static,200,OK,Static 1-51,text,true,,720,163,222,324,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,515,utf-8,1,0,DESKTOP-JMD9GU4,0,196
1688263600642,535,/static,200,OK,Static 1-44,text,true,,720,163,222,323,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,535,utf-8,1,0,DESKTOP-JMD9GU4,0,211
1688263600683,495,/static,200,OK,Static 1-58,text,true,,720,163,222,323,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,495,utf-8,1,0,DESKTOP-JMD9GU4,0,199
1688263600675,504,/static,200,OK,Static 1-55,text,true,,720,163,222,323,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,504,utf-8,1,0,DESKTOP-JMD9GU4,0,197
1688263600659,522,/static,200,OK,Static 1-50,text,true,,720,163,223,326,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,522,utf-8,1,0,DESKTOP-JMD9GU4,0,200
1688263600540,641,/static,200,OK,Static 1-10,text,true,,720,163,223,326,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/static,,641,utf-8,1,0,DESKTOP-JMD9GU4,0,319
