timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688267012139,6797,Create User,200,OK,DB 2-22,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,6797,0,243
1688267012176,6772,Create User,200,OK,DB 2-35,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,6772,0,213
1688267012115,6965,Create User,200,OK,DB 2-14,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,6965,0,270
1688267012168,7044,Create User,200,OK,DB 2-32,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,7044,0,217
1688267012136,7191,Create User,200,OK,DB 2-21,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,7191,0,257
1688267012141,7240,Create User,200,OK,DB 2-23,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,7240,0,247
1688267012103,8033,Create User,200,OK,DB 2-10,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8033,0,300
1688267012159,8051,Create User,200,OK,DB 2-29,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8051,0,238
1688267012202,8144,Create User,200,OK,DB 2-43,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8144,0,208
1688267012081,8596,Create User,200,OK,DB 2-3,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8596,0,305
1688267012175,8757,Create User,200,OK,DB 2-34,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8757,0,205
1688267012184,8754,Create User,200,OK,DB 2-37,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8754,0,200
1688267012130,8866,Create User,200,OK,DB 2-19,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8866,0,270
1688267012105,8892,Create User,200,OK,DB 2-11,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,8892,0,295
1688267012150,9107,Create User,200,OK,DB 2-26,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9107,0,236
1688267012133,9130,Create User,200,OK,DB 2-20,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9130,0,255
1688267012124,9178,Create User,200,OK,DB 2-17,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9178,0,261
1688267012109,9200,Create User,200,OK,DB 2-12,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9200,0,276
1688267012127,9643,Create User,200,OK,DB 2-18,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9643,0,262
1688267012268,9585,Create User,200,OK,DB 2-65,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9585,0,201
1688267012256,9597,Create User,200,OK,DB 2-61,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9597,0,208
1688267012265,9588,Create User,200,OK,DB 2-64,text,true,,248,418,300,350,http://microserviceLB-980459616.us-east-1.elb.amazonaws.com/create_user,9588,0,207
